target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,position_id,from_layer,pred,voyage_cluster
12.0,913.0,0.5130184888839722,1.0,1.0,30.0,7.0,6.0,5.0,966,"('CHANGC5_000', 2)"
13.0,914.0,0.3779861629009247,1.0,1.0,30.0,7.0,6.0,4.0,971,"('CHANGC5_000', 2)"
14.0,915.0,0.5404883027076721,1.0,1.0,30.0,7.0,6.0,3.0,979,"('CHANGC5_000', 2)"
15.0,916.0,0.1651778668165207,1.0,1.0,30.0,7.0,6.0,2.0,985,"('CHANGC5_000', 2)"
16.0,917.0,0.45112866163253784,1.0,1.0,30.0,7.0,6.0,1.0,990,"('CHANGC5_000', 2)"
17.0,918.0,0.632826566696167,1.0,1.0,30.0,6.0,7.0,5.0,956,"('CHANGC5_000', 2)"
18.0,919.0,0.6219048500061035,1.0,1.0,30.0,6.0,7.0,4.0,962,"('CHANGC5_000', 2)"
19.0,920.0,1.3976787328720093,1.0,1.0,30.0,6.0,7.0,3.0,967,"('CHANGC5_000', 2)"
20.0,921.0,1.0303114652633667,1.0,1.0,30.0,6.0,7.0,2.0,972,"('CHANGC5_000', 2)"
21.0,922.0,-0.5460585355758667,1.0,1.0,30.0,6.0,7.0,1.0,980,"('CHANGC5_000', 2)"
22.0,932.0,0.14565113186836243,1.0,1.0,30.0,11.0,8.0,4.0,992,"('CHANGC5_000', 2)"
23.0,933.0,0.3220536410808563,1.0,1.0,30.0,11.0,8.0,3.0,996,"('CHANGC5_000', 2)"
24.0,934.0,0.8575494885444641,1.0,1.0,30.0,11.0,8.0,2.0,951,"('CHANGC5_000', 2)"
25.0,935.0,1.0739983320236206,1.0,1.0,30.0,11.0,8.0,1.0,957,"('CHANGC5_000', 2)"
26.0,936.0,0.5669652223587036,1.0,1.0,30.0,1.0,9.0,3.0,963,"('CHANGC5_000', 2)"
27.0,937.0,0.10924536734819412,1.0,1.0,30.0,1.0,9.0,2.0,974,"('CHANGC5_000', 2)"
28.0,938.0,1.8378576040267944,1.0,1.0,30.0,3.0,10.0,1.0,981,"('CHANGC5_000', 2)"
29.0,939.0,0.16484691202640533,1.0,1.0,30.0,10.0,11.0,5.0,986,"('CHANGC5_000', 2)"
30.0,940.0,-0.6595783829689026,1.0,1.0,30.0,1.0,9.0,1.0,988,"('CHANGC5_000', 2)"
31.0,941.0,-0.6053006649017334,1.0,1.0,30.0,10.0,11.0,4.0,994,"('CHANGC5_000', 2)"
32.0,942.0,-1.0322411060333252,1.0,1.0,30.0,10.0,11.0,3.0,952,"('CHANGC5_000', 2)"
33.0,943.0,-0.6794360280036926,1.0,1.0,30.0,10.0,11.0,2.0,968,"('CHANGC5_000', 2)"
34.0,944.0,-0.15784062445163727,1.0,1.0,30.0,10.0,11.0,1.0,975,"('CHANGC5_000', 2)"
35.0,945.0,-0.8207566142082214,1.0,1.0,30.0,9.0,12.0,5.0,982,"('CHANGC5_000', 2)"
36.0,946.0,-0.9379170536994934,1.0,1.0,30.0,9.0,12.0,4.0,997,"('CHANGC5_000', 2)"
37.0,947.0,-0.5086598992347717,1.0,1.0,30.0,9.0,12.0,3.0,959,"('CHANGC5_000', 2)"
38.0,948.0,-0.5947098731994629,1.0,1.0,30.0,9.0,12.0,2.0,958,"('CHANGC5_000', 2)"
39.0,949.0,-0.9885541796684265,1.0,1.0,30.0,9.0,12.0,1.0,973,"('CHANGC5_000', 2)"
40.0,950.0,0.8608590960502625,1.0,1.0,34.0,9.0,13.0,4.0,987,"('CHANGC5_000', 2)"
41.0,983.0,0.987286388874054,1.0,1.0,34.0,8.0,14.0,5.0,991,"('CHANGC5_000', 2)"
42.0,984.0,1.0137633085250854,1.0,1.0,34.0,8.0,14.0,3.0,948,"('CHANGC5_000', 2)"
43.0,987.0,-0.1826627403497696,1.0,1.0,34.0,10.0,15.0,1.0,953,"('CHANGC5_000', 2)"
44.0,993.0,-0.7582048773765564,1.0,1.0,34.0,8.0,14.0,2.0,964,"('CHANGC5_000', 2)"
45.0,996.0,-1.3095868825912476,1.0,1.0,34.0,8.0,14.0,1.0,969,"('CHANGC5_000', 2)"
46.0,1048.0,2.511033535003662,1.0,1.0,66.0,7.0,16.0,2.0,978,"('CHANGC5_000', 2)"
47.0,1049.0,2.6063504219055176,1.0,1.0,66.0,7.0,16.0,1.0,976,"('CHANGC5_000', 2)"
48.0,1050.0,-0.20384427905082703,1.0,1.0,66.0,6.0,17.0,2.0,993,"('CHANGC5_000', 2)"
49.0,1051.0,-0.23727139830589294,1.0,1.0,66.0,6.0,17.0,1.0,995,"('CHANGC5_000', 2)"
0.0,951.0,1.7366126775741577,1.0,1.0,34.0,7.0,1.0,4.0,1044,"('CHANGC5_000', 22)"
1.0,952.0,-0.23670831322669983,1.0,1.0,34.0,7.0,1.0,3.0,1045,"('CHANGC5_000', 22)"
2.0,953.0,-0.2720250189304352,1.0,1.0,34.0,4.0,2.0,3.0,1046,"('CHANGC5_000', 22)"
3.0,954.0,2.0081100463867188,2.0,1.0,34.0,10.0,3.0,4.0,1047,"('CHANGC5_000', 22)"
4.0,955.0,-0.3042515218257904,1.0,1.0,34.0,3.0,4.0,4.0,998,"('CHANGC5_000', 22)"
5.0,956.0,-1.1593573093414307,2.0,1.0,34.0,10.0,3.0,3.0,1001,"('CHANGC5_000', 22)"
6.0,957.0,-0.2587812542915344,1.0,1.0,34.0,5.0,5.0,4.0,1008,"('CHANGC5_000', 22)"
7.0,958.0,0.5570346713066101,1.0,1.0,34.0,5.0,5.0,3.0,1004,"('CHANGC5_000', 22)"
8.0,959.0,-1.1593573093414307,2.0,1.0,34.0,10.0,3.0,2.0,1022,"('CHANGC5_000', 22)"
9.0,960.0,-0.17048949003219604,2.0,1.0,34.0,10.0,3.0,1.0,1030,"('CHANGC5_000', 22)"
10.0,961.0,1.7926779985427856,2.0,1.0,34.0,11.0,6.0,4.0,1027,"('CHANGC5_000', 22)"
11.0,962.0,-0.43095019459724426,2.0,1.0,34.0,11.0,6.0,3.0,1042,"('CHANGC5_000', 22)"
12.0,963.0,-0.2720250189304352,2.0,1.0,34.0,11.0,6.0,2.0,999,"('CHANGC5_000', 22)"
13.0,964.0,-0.2587812542915344,2.0,1.0,34.0,11.0,6.0,1.0,1002,"('CHANGC5_000', 22)"
14.0,965.0,0.663867712020874,1.0,1.0,34.0,7.0,1.0,2.0,1009,"('CHANGC5_000', 22)"
15.0,966.0,-0.14929945766925812,1.0,1.0,34.0,4.0,2.0,2.0,1010,"('CHANGC5_000', 22)"
16.0,967.0,0.685940682888031,1.0,1.0,34.0,7.0,1.0,1.0,1033,"('CHANGC5_000', 22)"
17.0,968.0,-0.9430424571037292,1.0,1.0,34.0,4.0,2.0,1.0,1028,"('CHANGC5_000', 22)"
18.0,969.0,-0.24553748965263367,1.0,1.0,34.0,2.0,7.0,3.0,1040,"('CHANGC5_000', 22)"
19.0,970.0,-0.12722651660442352,1.0,1.0,34.0,2.0,7.0,2.0,1012,"('CHANGC5_000', 22)"
20.0,971.0,-0.280854195356369,1.0,1.0,34.0,3.0,4.0,3.0,1003,"('CHANGC5_000', 22)"
21.0,972.0,1.6836376190185547,1.0,1.0,34.0,3.0,4.0,2.0,1006,"('CHANGC5_000', 22)"
22.0,973.0,-1.0666509866714478,1.0,1.0,34.0,2.0,7.0,1.0,1018,"('CHANGC5_000', 22)"
23.0,974.0,1.7057106494903564,1.0,1.0,34.0,3.0,4.0,1.0,1005,"('CHANGC5_000', 22)"
24.0,975.0,-0.2587812542915344,1.0,1.0,34.0,9.0,8.0,4.0,1034,"('CHANGC5_000', 22)"
25.0,976.0,0.5791076421737671,1.0,1.0,34.0,5.0,5.0,2.0,1038,"('CHANGC5_000', 22)"
26.0,977.0,-0.23670831322669983,1.0,1.0,34.0,5.0,5.0,1.0,1000,"('CHANGC5_000', 22)"
27.0,978.0,-0.2587812542915344,1.0,1.0,34.0,11.0,6.0,1.0,1029,"('CHANGC5_000', 22)"
28.0,979.0,-0.2587812542915344,1.0,1.0,34.0,7.0,1.0,1.0,1025,"('CHANGC5_000', 22)"
29.0,980.0,0.42371413111686707,3.0,1.0,34.0,6.0,9.0,4.0,1016,"('CHANGC5_000', 22)"
30.0,981.0,0.42371413111686707,3.0,1.0,34.0,6.0,9.0,3.0,1031,"('CHANGC5_000', 22)"
31.0,982.0,1.4885128736495972,2.0,1.0,34.0,10.0,3.0,1.0,1043,"('CHANGC5_000', 22)"
32.0,986.0,0.40164119005203247,3.0,1.0,34.0,9.0,8.0,4.0,1026,"('CHANGC5_000', 22)"
33.0,988.0,-0.21640120446681976,3.0,1.0,34.0,6.0,9.0,2.0,1013,"('CHANGC5_000', 22)"
34.0,989.0,1.763983130455017,3.0,1.0,34.0,1.0,10.0,2.0,1019,"('CHANGC5_000', 22)"
35.0,990.0,0.7896835207939148,4.0,1.0,34.0,9.0,8.0,3.0,1023,"('CHANGC5_000', 22)"
36.0,991.0,-0.11883880198001862,4.0,1.0,34.0,9.0,8.0,2.0,1017,"('CHANGC5_000', 22)"
37.0,992.0,0.01139155775308609,4.0,1.0,34.0,9.0,8.0,1.0,1032,"('CHANGC5_000', 22)"
38.0,994.0,-0.15901155769824982,3.0,1.0,34.0,1.0,10.0,1.0,1041,"('CHANGC5_000', 22)"
39.0,995.0,-0.2720250189304352,3.0,1.0,34.0,6.0,9.0,1.0,1014,"('CHANGC5_000', 22)"
40.0,1062.0,-2.015787363052368,3.0,1.0,71.0,11.0,11.0,2.0,1015,"('CHANGC5_000', 22)"
41.0,1063.0,-1.9694342613220215,3.0,1.0,71.0,11.0,11.0,1.0,1007,"('CHANGC5_000', 22)"
42.0,1064.0,-1.9782634973526,3.0,1.0,71.0,10.0,12.0,2.0,1021,"('CHANGC5_000', 22)"
43.0,1065.0,-2.020202159881592,3.0,1.0,71.0,10.0,12.0,1.0,1024,"('CHANGC5_000', 22)"
44.0,1066.0,0.1915067732334137,3.0,1.0,71.0,9.0,13.0,2.0,1011,"('CHANGC5_000', 22)"
45.0,1067.0,0.1915067732334137,3.0,1.0,71.0,9.0,13.0,1.0,1035,"('CHANGC5_000', 22)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020,"('CHANGC5_000', 22)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037,"('CHANGC5_000', 22)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036,"('CHANGC5_000', 22)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039,"('CHANGC5_000', 22)"
0.0,985.0,-0.44620567560195923,1.0,1.0,34.0,1.0,1.0,3.0,1085,"('CHANGC5_000', 13)"
1.0,1109.0,-0.019593825563788414,1.0,2.0,25.0,1.0,2.0,2.0,1086,"('CHANGC5_000', 13)"
2.0,1130.0,-1.4270100593566895,1.0,2.0,25.0,7.0,3.0,1.0,1087,"('CHANGC5_000', 13)"
3.0,1133.0,-1.720221757888794,1.0,2.0,25.0,6.0,4.0,1.0,1088,"('CHANGC5_000', 13)"
4.0,1184.0,2.294764280319214,1.0,2.0,34.0,5.0,5.0,1.0,1089,"('CHANGC5_000', 13)"
5.0,1185.0,1.6109765768051147,1.0,2.0,34.0,1.0,6.0,2.0,1090,"('CHANGC5_000', 13)"
6.0,1186.0,1.730051875114441,1.0,2.0,34.0,8.0,7.0,5.0,1091,"('CHANGC5_000', 13)"
7.0,1187.0,1.6776766777038574,1.0,2.0,34.0,8.0,7.0,4.0,1092,"('CHANGC5_000', 13)"
8.0,1188.0,1.086105227470398,1.0,2.0,34.0,10.0,8.0,3.0,1093,"('CHANGC5_000', 13)"
9.0,1189.0,0.7020203471183777,1.0,2.0,34.0,8.0,7.0,3.0,1094,"('CHANGC5_000', 13)"
10.0,1190.0,1.633806824684143,1.0,2.0,34.0,10.0,8.0,2.0,1095,"('CHANGC5_000', 13)"
11.0,1191.0,1.680362582206726,1.0,2.0,34.0,10.0,8.0,1.0,1096,"('CHANGC5_000', 13)"
12.0,1192.0,0.02740957774221897,1.0,2.0,34.0,4.0,9.0,5.0,1097,"('CHANGC5_000', 13)"
13.0,1193.0,-0.07913146913051605,1.0,2.0,34.0,3.0,10.0,5.0,1054,"('CHANGC5_000', 13)"
14.0,1194.0,-0.18298660218715668,1.0,2.0,34.0,4.0,9.0,4.0,1055,"('CHANGC5_000', 13)"
15.0,1195.0,-0.2758742868900299,1.0,2.0,34.0,3.0,10.0,4.0,1060,"('CHANGC5_000', 13)"
16.0,1196.0,0.4573788046836853,1.0,2.0,34.0,3.0,10.0,3.0,1061,"('CHANGC5_000', 13)"
17.0,1197.0,-0.32354915142059326,1.0,2.0,34.0,3.0,10.0,2.0,1073,"('CHANGC5_000', 13)"
18.0,1198.0,-0.21163630485534668,1.0,2.0,34.0,1.0,6.0,1.0,1074,"('CHANGC5_000', 13)"
19.0,1199.0,-0.662645161151886,1.0,2.0,34.0,4.0,9.0,3.0,1075,"('CHANGC5_000', 13)"
20.0,1200.0,0.39896029233932495,1.0,2.0,34.0,8.0,7.0,2.0,1083,"('CHANGC5_000', 13)"
21.0,1201.0,-0.29489946365356445,1.0,2.0,34.0,4.0,9.0,2.0,1048,"('CHANGC5_000', 13)"
22.0,1202.0,-0.8455107808113098,1.0,2.0,34.0,4.0,9.0,1.0,1057,"('CHANGC5_000', 13)"
23.0,1203.0,-0.6563780307769775,1.0,2.0,34.0,3.0,10.0,1.0,1056,"('CHANGC5_000', 13)"
24.0,1204.0,-1.3088300228118896,1.0,2.0,34.0,8.0,7.0,1.0,1062,"('CHANGC5_000', 13)"
25.0,1205.0,-0.4697073698043823,1.0,2.0,34.0,11.0,11.0,4.0,1063,"('CHANGC5_000', 13)"
26.0,1206.0,-0.44799625873565674,1.0,2.0,34.0,11.0,11.0,3.0,1064,"('CHANGC5_000', 13)"
27.0,1207.0,-0.9574236273765564,1.0,2.0,34.0,11.0,11.0,2.0,1080,"('CHANGC5_000', 13)"
28.0,1208.0,-0.9507088661193848,1.0,2.0,34.0,11.0,11.0,1.0,1049,"('CHANGC5_000', 13)"
29.0,1209.0,-0.2257373183965683,1.0,2.0,34.0,2.0,12.0,3.0,1068,"('CHANGC5_000', 13)"
30.0,1210.0,0.8287056684494019,1.0,2.0,34.0,9.0,13.0,1.0,1067,"('CHANGC5_000', 13)"
31.0,1211.0,-0.43143317103385925,1.0,2.0,34.0,2.0,12.0,1.0,1058,"('CHANGC5_000', 13)"
32.0,1212.0,-0.44799625873565674,1.0,2.0,34.0,11.0,11.0,1.0,1069,"('CHANGC5_000', 13)"
33.0,1274.0,-0.9034816026687622,1.0,2.0,41.0,2.0,14.0,1.0,1065,"('CHANGC5_000', 13)"
34.0,1275.0,-1.5006486177444458,1.0,2.0,41.0,1.0,15.0,1.0,1077,"('CHANGC5_000', 13)"
35.0,1277.0,0.7167928218841553,1.0,2.0,41.0,8.0,16.0,2.0,1081,"('CHANGC5_000', 13)"
36.0,1279.0,-0.05540594086050987,1.0,2.0,41.0,8.0,16.0,1.0,1053,"('CHANGC5_000', 13)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059,"('CHANGC5_000', 13)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076,"('CHANGC5_000', 13)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082,"('CHANGC5_000', 13)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050,"('CHANGC5_000', 13)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051,"('CHANGC5_000', 13)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052,"('CHANGC5_000', 13)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066,"('CHANGC5_000', 13)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072,"('CHANGC5_000', 13)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070,"('CHANGC5_000', 13)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071,"('CHANGC5_000', 13)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079,"('CHANGC5_000', 13)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078,"('CHANGC5_000', 13)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084,"('CHANGC5_000', 13)"
0.0,997.0,0.0,1.0,1.0,60.0,9.0,1.0,5.0,1098,"('CHANGC5_000', 19)"
1.0,998.0,0.0,1.0,1.0,60.0,8.0,2.0,5.0,1099,"('CHANGC5_000', 19)"
2.0,999.0,0.0,1.0,1.0,60.0,7.0,3.0,5.0,1100,"('CHANGC5_000', 19)"
3.0,1000.0,0.0,1.0,1.0,60.0,6.0,4.0,5.0,1101,"('CHANGC5_000', 19)"
4.0,1001.0,0.0,1.0,1.0,60.0,5.0,5.0,5.0,1103,"('CHANGC5_000', 19)"
5.0,1002.0,0.0,1.0,1.0,60.0,4.0,6.0,5.0,1133,"('CHANGC5_000', 19)"
6.0,1003.0,0.0,1.0,1.0,60.0,3.0,7.0,5.0,1134,"('CHANGC5_000', 19)"
7.0,1004.0,0.0,1.0,1.0,60.0,9.0,1.0,4.0,1138,"('CHANGC5_000', 19)"
8.0,1005.0,0.0,1.0,1.0,60.0,8.0,2.0,4.0,1139,"('CHANGC5_000', 19)"
9.0,1006.0,0.0,1.0,1.0,60.0,7.0,3.0,4.0,1105,"('CHANGC5_000', 19)"
10.0,1007.0,0.0,1.0,1.0,60.0,6.0,4.0,4.0,1106,"('CHANGC5_000', 19)"
11.0,1008.0,0.0,1.0,1.0,60.0,5.0,5.0,4.0,1102,"('CHANGC5_000', 19)"
12.0,1009.0,0.0,1.0,1.0,60.0,4.0,6.0,4.0,1104,"('CHANGC5_000', 19)"
13.0,1010.0,0.0,1.0,1.0,60.0,3.0,7.0,4.0,1111,"('CHANGC5_000', 19)"
14.0,1011.0,0.0,1.0,1.0,60.0,9.0,1.0,3.0,1135,"('CHANGC5_000', 19)"
15.0,1012.0,0.0,1.0,1.0,60.0,8.0,2.0,3.0,1141,"('CHANGC5_000', 19)"
16.0,1013.0,0.0,1.0,1.0,60.0,7.0,3.0,3.0,1112,"('CHANGC5_000', 19)"
17.0,1014.0,0.0,1.0,1.0,60.0,6.0,4.0,3.0,1107,"('CHANGC5_000', 19)"
18.0,1015.0,0.0,1.0,1.0,60.0,5.0,5.0,3.0,1108,"('CHANGC5_000', 19)"
19.0,1016.0,0.0,1.0,1.0,60.0,4.0,6.0,3.0,1109,"('CHANGC5_000', 19)"
20.0,1017.0,0.0,1.0,1.0,60.0,3.0,7.0,3.0,1110,"('CHANGC5_000', 19)"
21.0,1018.0,0.0,1.0,1.0,60.0,9.0,1.0,2.0,1140,"('CHANGC5_000', 19)"
22.0,1019.0,0.0,1.0,1.0,60.0,8.0,2.0,2.0,1143,"('CHANGC5_000', 19)"
23.0,1020.0,0.0,1.0,1.0,60.0,7.0,3.0,2.0,1113,"('CHANGC5_000', 19)"
24.0,1021.0,0.0,1.0,1.0,60.0,6.0,4.0,2.0,1114,"('CHANGC5_000', 19)"
25.0,1022.0,0.0,1.0,1.0,60.0,5.0,5.0,2.0,1115,"('CHANGC5_000', 19)"
26.0,1023.0,0.0,1.0,1.0,60.0,4.0,6.0,2.0,1116,"('CHANGC5_000', 19)"
27.0,1024.0,0.0,1.0,1.0,60.0,3.0,7.0,2.0,1117,"('CHANGC5_000', 19)"
28.0,1025.0,0.0,1.0,1.0,60.0,9.0,1.0,1.0,1118,"('CHANGC5_000', 19)"
29.0,1026.0,0.0,1.0,1.0,60.0,8.0,2.0,1.0,1136,"('CHANGC5_000', 19)"
30.0,1027.0,0.0,1.0,1.0,60.0,7.0,3.0,1.0,1142,"('CHANGC5_000', 19)"
31.0,1028.0,0.0,1.0,1.0,60.0,6.0,4.0,1.0,1119,"('CHANGC5_000', 19)"
32.0,1029.0,0.0,1.0,1.0,60.0,5.0,5.0,1.0,1120,"('CHANGC5_000', 19)"
33.0,1030.0,0.0,1.0,1.0,60.0,4.0,6.0,1.0,1121,"('CHANGC5_000', 19)"
34.0,1031.0,0.0,1.0,1.0,60.0,3.0,7.0,1.0,1122,"('CHANGC5_000', 19)"
35.0,1032.0,0.0,1.0,1.0,60.0,10.0,8.0,5.0,1123,"('CHANGC5_000', 19)"
36.0,1033.0,0.0,1.0,1.0,60.0,10.0,8.0,4.0,1124,"('CHANGC5_000', 19)"
37.0,1034.0,0.0,1.0,1.0,60.0,10.0,8.0,3.0,1125,"('CHANGC5_000', 19)"
38.0,1035.0,0.0,1.0,1.0,60.0,10.0,8.0,2.0,1144,"('CHANGC5_000', 19)"
39.0,1036.0,0.0,1.0,1.0,60.0,10.0,8.0,1.0,1126,"('CHANGC5_000', 19)"
40.0,1037.0,0.0,1.0,1.0,60.0,11.0,9.0,4.0,1127,"('CHANGC5_000', 19)"
41.0,1038.0,0.0,1.0,1.0,60.0,2.0,10.0,4.0,1128,"('CHANGC5_000', 19)"
42.0,1039.0,0.0,1.0,1.0,60.0,11.0,9.0,3.0,1129,"('CHANGC5_000', 19)"
43.0,1040.0,0.0,1.0,1.0,60.0,2.0,10.0,3.0,1130,"('CHANGC5_000', 19)"
44.0,1041.0,0.0,1.0,1.0,60.0,1.0,11.0,3.0,1131,"('CHANGC5_000', 19)"
45.0,1042.0,0.0,1.0,1.0,60.0,11.0,9.0,2.0,1132,"('CHANGC5_000', 19)"
46.0,1043.0,0.0,1.0,1.0,60.0,2.0,10.0,2.0,1137,"('CHANGC5_000', 19)"
47.0,1044.0,0.0,1.0,1.0,60.0,1.0,11.0,2.0,1146,"('CHANGC5_000', 19)"
48.0,1045.0,0.0,1.0,1.0,60.0,11.0,9.0,1.0,1147,"('CHANGC5_000', 19)"
49.0,1046.0,0.0,1.0,1.0,60.0,2.0,10.0,1.0,1145,"('CHANGC5_000', 19)"
0.0,1068.0,0.0,1.0,1.0,74.0,8.0,1.0,5.0,1188,"('CHANGC5_000', 5)"
1.0,1069.0,0.0,1.0,1.0,74.0,7.0,2.0,5.0,1189,"('CHANGC5_000', 5)"
2.0,1070.0,0.0,1.0,1.0,74.0,6.0,3.0,5.0,1190,"('CHANGC5_000', 5)"
3.0,1071.0,0.0,1.0,1.0,74.0,5.0,4.0,5.0,1191,"('CHANGC5_000', 5)"
4.0,1072.0,0.0,1.0,1.0,74.0,4.0,5.0,5.0,1192,"('CHANGC5_000', 5)"
5.0,1073.0,0.0,1.0,1.0,74.0,3.0,6.0,5.0,1193,"('CHANGC5_000', 5)"
6.0,1074.0,0.0,1.0,1.0,74.0,8.0,1.0,4.0,1194,"('CHANGC5_000', 5)"
7.0,1075.0,0.0,1.0,1.0,74.0,7.0,2.0,4.0,1195,"('CHANGC5_000', 5)"
8.0,1076.0,0.0,1.0,1.0,74.0,5.0,4.0,4.0,1196,"('CHANGC5_000', 5)"
9.0,1077.0,0.0,1.0,1.0,74.0,4.0,5.0,4.0,1197,"('CHANGC5_000', 5)"
10.0,1078.0,0.0,1.0,1.0,74.0,3.0,6.0,4.0,1148,"('CHANGC5_000', 5)"
11.0,1079.0,0.0,1.0,1.0,74.0,8.0,1.0,3.0,1149,"('CHANGC5_000', 5)"
12.0,1080.0,0.0,1.0,1.0,74.0,7.0,2.0,3.0,1151,"('CHANGC5_000', 5)"
13.0,1081.0,0.0,1.0,1.0,74.0,6.0,3.0,3.0,1152,"('CHANGC5_000', 5)"
14.0,1082.0,0.0,1.0,1.0,74.0,5.0,4.0,3.0,1153,"('CHANGC5_000', 5)"
15.0,1083.0,0.0,1.0,1.0,74.0,4.0,5.0,3.0,1177,"('CHANGC5_000', 5)"
16.0,1084.0,0.0,1.0,1.0,74.0,3.0,6.0,3.0,1178,"('CHANGC5_000', 5)"
17.0,1085.0,0.0,1.0,1.0,74.0,8.0,1.0,2.0,1185,"('CHANGC5_000', 5)"
18.0,1086.0,0.0,1.0,1.0,74.0,7.0,2.0,2.0,1154,"('CHANGC5_000', 5)"
19.0,1087.0,0.0,1.0,1.0,74.0,6.0,3.0,2.0,1155,"('CHANGC5_000', 5)"
20.0,1088.0,0.0,1.0,1.0,74.0,5.0,4.0,2.0,1150,"('CHANGC5_000', 5)"
21.0,1089.0,0.0,1.0,1.0,74.0,4.0,5.0,2.0,1156,"('CHANGC5_000', 5)"
22.0,1090.0,0.0,1.0,1.0,74.0,3.0,6.0,2.0,1157,"('CHANGC5_000', 5)"
23.0,1091.0,0.0,1.0,1.0,74.0,8.0,1.0,1.0,1158,"('CHANGC5_000', 5)"
24.0,1092.0,0.0,1.0,1.0,74.0,7.0,2.0,1.0,1179,"('CHANGC5_000', 5)"
25.0,1093.0,0.0,1.0,1.0,74.0,6.0,3.0,1.0,1180,"('CHANGC5_000', 5)"
26.0,1094.0,0.0,1.0,1.0,74.0,5.0,4.0,1.0,1159,"('CHANGC5_000', 5)"
27.0,1095.0,0.0,1.0,1.0,74.0,4.0,5.0,1.0,1160,"('CHANGC5_000', 5)"
28.0,1096.0,0.0,1.0,1.0,74.0,3.0,6.0,1.0,1161,"('CHANGC5_000', 5)"
29.0,1097.0,0.0,1.0,1.0,74.0,9.0,7.0,4.0,1162,"('CHANGC5_000', 5)"
30.0,1098.0,0.0,1.0,1.0,74.0,2.0,8.0,4.0,1163,"('CHANGC5_000', 5)"
31.0,1099.0,0.0,1.0,1.0,74.0,9.0,7.0,3.0,1164,"('CHANGC5_000', 5)"
32.0,1100.0,0.0,1.0,1.0,74.0,2.0,8.0,3.0,1181,"('CHANGC5_000', 5)"
33.0,1101.0,0.0,1.0,1.0,74.0,9.0,7.0,2.0,1182,"('CHANGC5_000', 5)"
34.0,1102.0,0.0,1.0,1.0,74.0,2.0,8.0,2.0,1165,"('CHANGC5_000', 5)"
35.0,1103.0,0.0,1.0,1.0,74.0,9.0,7.0,1.0,1166,"('CHANGC5_000', 5)"
36.0,1104.0,0.0,1.0,1.0,74.0,2.0,8.0,1.0,1167,"('CHANGC5_000', 5)"
37.0,1105.0,0.0,1.0,1.0,74.0,1.0,9.0,3.0,1168,"('CHANGC5_000', 5)"
38.0,1106.0,0.0,1.0,1.0,74.0,1.0,9.0,2.0,1169,"('CHANGC5_000', 5)"
39.0,1107.0,0.0,1.0,1.0,74.0,1.0,9.0,1.0,1170,"('CHANGC5_000', 5)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186,"('CHANGC5_000', 5)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171,"('CHANGC5_000', 5)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172,"('CHANGC5_000', 5)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173,"('CHANGC5_000', 5)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174,"('CHANGC5_000', 5)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175,"('CHANGC5_000', 5)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176,"('CHANGC5_000', 5)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183,"('CHANGC5_000', 5)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184,"('CHANGC5_000', 5)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187,"('CHANGC5_000', 5)"
0.0,1110.0,0.6124774813652039,1.0,1.0,25.0,9.0,1.0,5.0,1198,"('CHANGC5_000', 0)"
